ip_address,entrance
192.168.196.11,1
192.168.196.100,2
192.168.128.205,2
192.168.196.10,2
192.168.196.12,2
192.168.196.13,3
192.168.196.14,4
192.168.196.15,5
192.168.196.16,6
192.168.196.21,1
192.168.196.22,2
192.168.196.31,1
192.168.196.30,2
192.168.196.32,2
192.168.196.33,3
192.168.196.34,4
192.168.196.35,5
192.168.196.41,1
192.168.196.42,2
192.168.196.40,3
192.168.196.43,3
192.168.196.44,4
192.168.196.45,5
192.168.196.46,6
192.168.196.51,1
192.168.196.52,1
192.168.196.216,1
192.168.196.217,2
192.168.196.53,3
192.168.196.218,3
192.168.196.219,4
192.168.196.220,5
192.168.196.54,1
192.168.196.211,1
192.168.196.212,2
192.168.196.55,3
192.168.196.213,3
192.168.196.214,4
192.168.196.215,5
192.168.128.204,1
192.168.196.56,1
192.168.196.221,1
192.168.196.222,2
192.168.196.57,3
192.168.196.223,3
192.168.196.224,4
192.168.196.225,5
192.168.196.58,5
192.168.196.180,1
192.168.196.181,1
192.168.196.182,2
192.168.196.183,2
192.168.196.184,3
192.168.196.185,3
192.168.196.59,3
192.168.196.76,4
192.168.196.186,4
192.168.196.187,4
192.168.196.188,5
192.168.196.189,5
192.168.196.190,1
192.168.196.191,1
192.168.196.60,2
192.168.196.192,2
192.168.196.193,2
192.168.196.61,3
192.168.196.194,3
192.168.196.195,3
192.168.196.196,4
192.168.196.197,4
192.168.196.130,1
192.168.196.131,1
192.168.196.62,2
192.168.196.132,2
192.168.196.133,2
192.168.196.63,3
192.168.196.134,3
192.168.196.135,3
192.168.196.136,4
192.168.196.137,4
192.168.196.81,1
192.168.196.84,1
192.168.128.207,2
192.168.196.82,2
192.168.196.85,2
192.168.196.83,3
192.168.196.86,3
192.168.196.231,1
192.168.196.232,1
192.168.196.233,2
192.168.196.234,2
192.168.196.64,3
192.168.196.235,3
192.168.196.236,3
192.168.196.237,4
192.168.196.238,4
192.168.196.65,5
192.168.196.239,5
192.168.196.242,5
192.168.196.241,5
192.168.196.244,5
192.168.196.243,5
192.168.196.240,5
192.168.196.66,6
192.168.196.245,6
192.168.196.246,6
192.168.196.247,7
192.168.196.248,7
192.168.196.249,8
192.168.196.250,8
192.168.196.140,1
192.168.196.141,1
192.168.196.142,2
192.168.196.143,2
192.168.196.67,3
192.168.196.144,3
192.168.196.145,3
192.168.196.146,4
192.168.196.147,4
192.168.196.68,5
192.168.196.148,5
192.168.196.149,5
192.168.196.150,6
192.168.196.151,6
192.168.196.69,7
192.168.196.152,7
192.168.196.153,7
192.168.196.154,8
192.168.196.155,8
192.168.196.156,9
192.168.196.157,9
192.168.196.160,1
192.168.196.161,1
192.168.196.163,2
192.168.196.162,2
192.168.128.70,3
192.168.196.164,3
192.168.196.165,3
192.168.196.166,4
192.168.196.167,4
192.168.128.71,5
192.168.196.168,5
192.168.196.169,5
192.168.196.170,6
192.168.196.171,6
192.168.128.72,7
192.168.196.172,7
192.168.196.173,7
192.168.196.174,8
192.168.196.175,8
192.168.196.110,1
192.168.196.111,1
192.168.196.112,2
192.168.196.113,2
192.168.196.73,3
192.168.196.114,3
192.168.196.115,3
192.168.196.116,4
192.168.196.117,4
192.168.196.74,5
192.168.196.118,5
192.168.196.119,5
192.168.196.120,6
192.168.196.121,6
192.168.196.75,7
192.168.196.122,7
192.168.196.123,7
192.168.196.124,8
192.168.196.125,8
192.168.196.126,9
192.168.196.127,9
192.168.196.206,0
192.168.196.90,1
192.168.196.91,1
192.168.196.92,2
192.168.196.93,2
192.168.196.94,3
192.168.196.95,3
192.168.196.96,4
192.168.196.97,4
192.168.196.98,5
192.168.196.99,5
192.168.196.198,6
192.168.196.199,6
192.168.195.101,1
192.168.195.28,2
192.168.195.102,2
192.168.195.111,1
192.168.195.112,2
192.168.195.10,3
192.168.195.29,3
192.168.195.113,3
192.168.195.114,4
192.168.195.115,5
192.168.195.121,1
192.168.195.122,2
192.168.195.123,3
192.168.195.124,4
192.168.195.31,5
192.168.195.125,5
192.168.195.126,6
192.168.195.127,7
192.168.195.128,8
192.168.195.131,1
192.168.195.132,2
192.168.195.133,3
192.168.195.34,4
192.168.195.134,4
192.168.195.135,5
192.168.195.136,6
192.168.195.141,1
192.168.195.142,2
192.168.195.35,3
192.168.195.143,3
192.168.195.144,4
192.168.195.145,5
192.168.195.146,6
192.168.195.36,1
192.168.195.161,1
192.168.195.162,1
192.168.195.163,1
192.168.195.151,1
192.168.195.152,2
192.168.195.153,3
192.168.195.37,4
192.168.195.154,4
192.168.195.155,5
192.168.195.156,6
192.168.195.157,7
192.168.195.164,1
192.168.195.165,1
192.168.195.166,1
192.168.195.25,1
192.168.195.167,1
192.168.195.169,1
192.168.195.173,2
192.168.195.176,3
192.168.195.179,1
192.168.195.178,4
192.168.195.177,4
192.168.195.170,1
192.168.195.172,2
192.168.195.171,2
192.168.195.168,1
192.168.195.174,3
192.168.195.180,3
192.168.195.175,3
192.168.196.128,4
192.168.195.200,3
192.168.129.114,3
192.168.129.116,4
192.168.129.118,5
192.168.129.119,5
192.168.129.10,3
192.168.129.11,4
192.168.129.110,1
192.168.129.112,2
192.168.129.111,1
192.168.129.113,2
192.168.129.115,3
192.168.129.117,4
192.168.129.12,3
192.168.129.13,5
192.168.129.14,7
192.168.129.121,1
192.168.129.120,1
192.168.129.122,2
192.168.129.123,2
192.168.129.124,3
192.168.129.125,3
192.168.129.126,4
192.168.129.127,4
192.168.129.128,5
192.168.129.129,5
192.168.129.130,6
192.168.129.131,6
192.168.129.132,7
192.168.129.133,7
192.168.129.134,8
192.168.129.135,8
192.168.129.136,9
192.168.129.137,9
192.168.129.138,1
192.168.129.139,1
192.168.129.140,2
192.168.129.141,2
192.168.129.142,3
192.168.129.143,3
192.168.129.15,3
192.168.129.144,4
192.168.129.145,4
192.168.129.146,5
192.168.129.147,5
192.168.129.16,5
192.168.129.148,6
192.168.129.149,6
192.168.129.150,7
192.168.129.151,7
192.168.195.137,3
192.168.129.152,1
192.168.129.153,1
192.168.129.154,2
192.168.129.17,3
192.168.129.156,3
192.168.129.157,3
192.168.129.158,4
192.168.129.159,4
192.168.129.18,5
192.168.129.160,5
192.168.129.161,5
192.168.129.162,6
192.168.129.163,6
192.168.129.19,7
192.168.129.164,7
192.168.129.165,7
192.168.129.166,8
192.168.129.167,8
192.168.129.168,9
192.168.129.169,9
192.168.129.155,2
192.168.195.190,1
192.168.195.189,1
192.168.195.191,1
192.168.195.27,1
192.168.195.188,2
192.168.195.187,2
192.168.195.186,3
192.168.195.185,3
192.168.195.26,3
192.168.195.184,4
192.168.195.183,4
192.168.195.182,5
192.168.195.181,5
192.168.129.21,7
192.168.129.170,1
192.168.129.171,1
192.168.129.172,2
192.168.129.173,2
192.168.129.174,3
192.168.129.175,3
192.168.129.20,3
192.168.129.176,4
192.168.129.177,4
192.168.129.178,5
192.168.129.179,5
192.168.129.180,6
192.168.129.181,6
192.168.129.182,7
192.168.129.183,7
192.168.129.184,8
192.168.129.185,8
192.168.129.186,0
192.168.129.187,0
192.168.129.188,0
192.168.129.189,0
192.168.129.190,0
192.168.129.191,0
192.168.129.192,0
192.168.129.193,0
192.168.129.210,1
192.168.129.211,7
192.168.129.212,2
192.168.129.213,2
192.168.129.194,5
192.168.129.195,5
192.168.129.196,6
192.168.129.23,6
192.168.129.197,6
192.168.129.198,7
192.168.129.199,7
192.168.129.200,8
192.168.129.201,8
192.168.129.202,9
192.168.129.203,9
192.168.129.222,1
192.168.129.223,1
192.168.129.224,2
192.168.129.225,2
192.168.129.226,1
192.168.129.227,1
192.168.129.228,2
192.168.129.229,2
192.168.129.230,1
192.168.129.231,1
192.168.129.232,2
192.168.129.233,2
192.168.130.107,1
192.168.130.108,1
192.168.130.109,1
192.168.130.110,1
192.168.130.10,1
192.168.130.101,1
192.168.130.102,1
192.168.130.103,1
192.168.130.104,1
192.168.130.105,1
192.168.130.106,1
192.168.130.111,1
192.168.130.112,1
192.168.130.113,1
192.168.130.114,1
192.168.129.234,1
192.168.129.235,1
192.168.129.236,1
192.168.129.237,1
192.168.129.238,1
192.168.129.239,1
192.168.129.240,1
192.168.129.241,1
192.168.195.201,1
192.168.144.192,1
192.168.144.193,1
192.168.144.194,2
192.168.144.195,2
192.168.129.242,1
192.168.129.245,2
192.168.129.243,1
192.168.129.244,2
192.168.129.24,3
192.168.129.246,3
192.168.129.247,3
192.168.129.25,4
192.168.129.248,4
192.168.129.249,4
192.168.129.250,5
192.168.129.251,5
192.168.129.252,6
192.168.129.253,6
192.168.128.209,1
192.168.130.210,1
192.168.130.211,1
192.168.130.212,1
192.168.130.213,1
192.168.130.214,1
192.168.130.215,1
192.168.130.216,1
192.168.130.217,1
192.168.130.218,1
192.168.130.219,1
192.168.130.220,1
192.168.130.221,1
192.168.130.222,1
192.168.130.223,1
192.168.130.224,1
192.168.129.30,1
192.168.130.11,1
192.168.130.225,1
192.168.130.226,2
192.168.130.227,2
192.168.130.228,3
192.168.130.229,3
192.168.130.230,0
192.168.130.14,3
192.168.130.231,0
192.168.130.241,1
192.168.130.232,2
192.168.130.233,3
192.168.130.15,1
192.168.130.234,1
192.168.130.235,2
192.168.130.236,3
192.168.128.202,3
192.168.130.16,4
192.168.130.237,4
192.168.130.238,5
192.168.130.239,1
192.168.130.240,2
192.168.130.242,1
192.168.130.243,1
192.168.130.17,1
192.168.130.244,2
192.168.131.110,6
192.168.131.11,6
192.168.131.113,7
192.168.196.87,0
192.168.130.245,1
192.168.130.247,2
192.168.131.12,2
192.168.131.13,2
192.168.131.14,4
192.168.131.116,1
192.168.131.117,1
192.168.131.118,2
192.168.131.119,2
192.168.131.120,3
192.168.131.121,3
192.168.131.122,4
192.168.131.123,4
192.168.131.124,5
192.168.131.125,5
192.168.131.126,1
192.168.131.127,1
192.168.131.128,2
192.168.131.129,2
192.168.131.130,3
192.168.131.131,3
192.168.131.132,4
192.168.131.133,4
192.168.131.134,5
192.168.131.135,5
192.168.131.136,1
192.168.131.137,1
192.168.131.138,2
192.168.131.139,2
192.168.131.140,3
192.168.131.141,3
192.168.131.142,4
192.168.131.143,4
192.168.131.144,5
192.168.131.145,5
192.168.131.15,2
192.168.131.16,4
192.168.131.146,1
192.168.131.147,2
192.168.131.148,3
192.168.131.149,4
192.168.131.150,5
192.168.131.17,3
192.168.131.153,5
192.168.131.155,6
192.168.131.151,4
192.168.131.159,1
192.168.131.160,1
192.168.131.162,1
192.168.131.163,1
192.168.131.164,2
192.168.131.165,2
192.168.131.166,3
192.168.131.167,3
192.168.131.168,4
192.168.131.169,4
192.168.131.170,5
192.168.131.171,5
192.168.131.172,6
192.168.131.18,1
192.168.131.19,4
192.168.131.173,6
